id,defaultOfferType,country,registeredDate
454770640639657302,snack,fin,2022-10-13 07:11:16
1273934051743430407,snack,fin,2022-10-13 15:18:44
483008442802810264,grocery-bag,fin,2022-10-14 08:55:45
5237831026400394715,meal,fin,2022-10-17 04:58:51
6556583148990671691,grocery-bag,fin,2022-10-17 08:00:57
880488985548163448,meal,fin,2022-10-17 16:01:51
6607197310092076228,grocery-bag,fin,2022-10-18 08:31:27
6913478863327629563,snack,fin,2022-10-18 09:38:41
6518763863980089627,grocery-bag,est,2022-10-18 10:48:59
2356670013736526563,grocery-bag,fin,2022-10-18 11:48:58
3619388183930547146,meal,fin,2022-10-18 13:25:19
3845344053110539601,meal,est,2022-10-18 16:04:08
506977220128565143,grocery-bag,fin,2022-10-19 08:26:38
8150352048798425337,dessert,fin,2022-10-20 09:24:20
4577909924154210749,dessert,fin,2022-10-20 09:31:00
4472844720380154420,meal,fin,2022-10-20 19:33:23
3454076683146244633,meal,fin,2022-10-21 07:10:29
4423326623420493854,meal,fin,2022-10-21 07:21:20
9044303000189272301,snack,fin,2022-10-21 09:46:27
5211384637991866571,snack,fin,2022-10-21 10:05:41
6256479038923918944,meal,fin,2022-10-21 10:23:37
3551989765576972504,meal,fin,2022-10-21 11:01:43
3099860173729891583,meal,fin,2022-10-24 07:32:36
5711109938296459858,meal,fin,2022-10-24 07:42:43
4541386977326873377,snack,fin,2022-10-24 08:37:35
1314781536974173453,meal,est,2022-10-24 08:45:09
447249576961850736,grocery-bag,fin,2022-10-24 09:18:55
5278859267361914375,meal,fin,2022-10-24 09:19:36
3715306389808049528,snack,fin,2022-10-24 09:31:43
5733983998310252944,meal,fin,2022-10-24 11:32:22
2129713451446093469,snack,fin,2022-10-24 11:55:55
4685391494559937511,meal,fin,2022-10-25 11:09:43
6910685743756684067,meal,fin,2022-10-25 11:41:58
8532210927676269522,meal,fin,2022-10-25 17:37:15
6699205590149287095,meal,fin,2022-10-27 07:56:02
6007248336866553059,grocery-bag,fin,2022-10-27 12:14:29
1987463723281660889,meal,fin,2022-10-28 08:35:37
6389619591119242731,snack,est,2022-10-28 09:50:51
9173607439160475579,meal,fin,2022-10-28 12:01:59
6060204462803790744,meal,fin,2022-10-29 10:06:20
3155926853724083097,meal,est,2022-10-30 12:36:40
8946924172354175181,meal,fin,2022-10-31 10:19:14
8798719251658461414,meal,fin,2022-10-31 11:27:02
3276929601093421558,meal,est,2022-10-31 11:27:03
3656323943062580353,grocery-bag,fin,2022-10-31 12:48:00
4750335813149083796,snack,fin,2022-11-01 05:35:33
1293006954370003140,meal,fin,2022-11-01 06:36:53
3191049654709017831,meal,est,2022-11-01 07:56:25
2824913280868876163,snack,fin,2022-11-01 08:12:23
467664187228695165,meal,fin,2022-11-01 08:22:28
7885861608585815903,grocery-bag,fin,2022-11-01 08:59:50
748818405208875009,meal,fin,2022-11-01 09:21:29
4643538419945681803,snack,fin,2022-11-02 03:47:57
7372461396103338112,meal,fin,2022-11-02 07:19:01
6294842568668871597,meal,fin,2022-11-02 09:08:06
2707541859575583491,meal,fin,2022-11-02 11:50:30
2722655781906577363,meal,fin,2022-11-02 13:35:17
4468949721538727466,meal,fin,2022-11-02 16:49:41
8770458369279374884,snack,fin,2022-11-04 07:27:47
642297976648198661,meal,fin,2022-11-04 08:08:25
7357649346617101063,meal,fin,2022-11-04 12:28:33
7803552604684346078,meal,fin,2022-11-04 13:10:02
5884237969497080677,grocery-bag,fin,2022-11-04 15:10:46
8268904630230043563,grocery-bag,fin,2022-11-04 15:14:45
3218922739035761351,grocery-bag,fin,2022-11-04 15:16:57
7399596675412757283,grocery-bag,fin,2022-11-04 15:19:38
848894683701999256,meal,fin,2022-11-04 20:58:19
4816463868437393678,meal,fin,2022-11-06 16:28:28
8151202397550540532,grocery-bag,fin,2022-11-07 07:28:12
3470418047242994125,dessert,fin,2022-11-07 08:07:52
8410821838755730254,meal,fin,2022-11-07 11:05:48
382563646615000803,meal,fin,2022-11-07 16:56:05
288103472995574625,meal,fin,2022-11-07 20:19:37
1570307539904211330,meal,fin,2022-11-07 21:00:16
6588042518136007519,meal,est,2022-11-08 10:35:59
7265809319368978404,meal,fin,2022-11-08 12:47:37
9126650471533398455,snack,fin,2022-11-08 16:52:56
6068821830687417702,meal,fin,2022-11-09 10:33:13
251523446593852416,grocery-bag,fin,2022-11-09 10:35:36
2912525480005831072,meal,fin,2022-11-09 11:25:50
3805092846005968141,snack,fin,2022-11-09 11:53:27
4538155465944221633,meal,fin,2022-11-09 13:07:19
5151671775263431188,meal,fin,2022-11-10 11:42:28
5732567512972219335,meal,fin,2022-11-10 16:29:57
2781474580914405593,snack,fin,2022-11-11 08:12:00
4059199001699315011,meal,fin,2022-11-11 08:13:31
6021578530342420420,meal,fin,2022-11-11 08:58:37
1104479330904524703,meal,fin,2022-11-12 01:46:52
2280455557258605964,meal,fin,2022-11-12 09:18:36
5782643580972024773,meal,fin,2022-11-12 09:35:45
2353295912424650184,snack,fin,2022-11-14 14:17:09
5482401646414369340,snack,fin,2022-11-14 17:06:44
5545539825879282496,snack,fin,2022-11-15 09:17:37
4645560654563978221,snack,fin,2022-11-15 09:21:44
8037849560130392154,snack,fin,2022-11-16 06:51:50
1633793858691384745,meal,fin,2022-11-16 07:45:13
5128524428553886285,meal,fin,2022-11-16 09:18:19
6315289580979839828,snack,fin,2022-11-18 01:00:03
6262382253662573791,meal,fin,2022-11-18 08:05:57
2792712834414713535,meal,fin,2022-11-18 12:35:43
222184868619880277,meal,est,2022-11-18 17:16:27
7226129885292274279,meal,fin,2022-11-19 08:09:26
787850075738591986,meal,fin,2022-11-20 17:31:51
2563101013390739935,meal,fin,2022-11-21 08:48:47
5054323835796570350,grocery-bag,fin,2022-11-21 11:20:36
7720106930712788103,meal,fin,2022-11-21 12:29:55
5116748923900810978,meal,fin,2022-11-21 12:44:08
1933211785827089079,meal,fin,2022-11-21 13:23:59
4363101283216118440,snack,fin,2022-11-21 14:37:37
4115581639912583536,meal,fin,2022-11-21 15:58:02
1825479578993792103,meal,fin,2022-11-22 14:58:37
3789184703502769716,meal,fin,2022-11-23 10:34:06
185383476517386257,meal,fin,2022-11-23 13:44:59
1374148557633759448,grocery-bag,fin,2022-11-24 05:26:49
7734731997802081135,grocery-bag,fin,2022-11-24 12:12:09
5902476372060399172,meal,fin,2022-11-24 14:22:33
552769888544335212,meal,fin,2022-11-24 18:50:03
3673206642284532668,meal,fin,2022-11-25 07:54:24
2808743213633361708,snack,fin,2022-11-25 09:22:05
8535591614741917388,snack,fin,2022-11-25 11:46:47
3002191186599746251,grocery-bag,est,2022-11-25 12:55:24
2634134443119805195,meal,fin,2022-11-25 17:48:59
6945085367960773508,grocery-bag,fin,2022-11-26 12:21:10
1281665078354869769,snack,fin,2022-11-27 17:33:21
8913879796003054425,grocery-bag,fin,2022-11-28 11:09:42
4176320927956770879,grocery-bag,fin,2022-11-28 15:51:25
2542806841070905665,snack,fin,2022-11-28 16:39:14
5282707816966485881,meal,fin,2022-11-29 12:23:31
5131325463012371226,meal,fin,2022-11-29 14:19:22
1192818334512854883,meal,fin,2022-11-29 15:00:18
5968234260209987449,meal,fin,2022-11-30 07:40:37
5482426250992504796,meal,fin,2022-11-30 08:30:54
4010194699845577400,meal,fin,2022-11-30 11:32:56
2497892702277231081,meal,fin,2022-11-30 14:49:30
1020524199489988419,meal,fin,2022-12-01 06:27:11
6342575551672670642,snack,fin,2022-12-01 08:59:41
4805905328878085050,meal,est,2022-12-01 10:48:25
684203895305911507,snack,fin,2022-12-01 12:00:56
4282597976127706454,snack,fin,2022-12-01 12:02:27
4242653356253280307,grocery-bag,fin,2022-12-01 12:55:24
5934267361551395698,meal,fin,2022-12-01 13:29:58
2383584798581467137,grocery-bag,fin,2022-12-01 18:22:24
3683922572757563442,grocery-bag,fin,2022-12-01 18:30:06
5413888088505316330,grocery-bag,fin,2022-12-02 10:46:51
6875006785499742330,snack,fin,2022-12-02 11:10:46
7402614876403561979,meal,fin,2022-12-02 13:07:05
5800221573583686387,meal,fin,2022-12-02 13:17:48
3669703910207936797,meal,fin,2022-12-02 13:20:15
8822507595390319836,meal,fin,2022-12-03 13:36:59
5130624966653261138,meal,est,2022-12-05 09:08:04
4920102685426837090,meal,fin,2022-12-05 11:05:17
5852096252844903590,meal,fin,2022-12-06 13:23:06
6383225205676946333,meal,fin,2022-12-06 17:19:26
4324569100711333135,snack,fin,2022-12-07 08:01:11
6660611271348821574,meal,fin,2022-12-07 09:39:26
2123955810837531922,snack,fin,2022-12-07 10:45:09
3673841894693900381,grocery-bag,fin,2022-12-07 11:19:48
5144049435462312567,snack,fin,2022-12-08 08:44:54
170362397384190871,meal,fin,2022-12-08 08:45:19
3207728338692937987,ingredients,fin,2022-12-08 12:48:41
8383814232038682933,meal,fin,2022-12-08 12:56:32
170268986080599440,meal,fin,2022-12-09 07:50:51
3586295856952533764,meal,est,2022-12-09 16:02:16
8839892142419963720,snack,fin,2022-12-10 09:02:31
966473641851096168,meal,est,2022-12-10 10:14:02
4452574075845935548,meal,fin,2022-12-11 18:19:05
3639364498751315701,meal,fin,2022-12-12 08:22:13
6020533159008925327,meal,fin,2022-12-12 12:41:47
3539111057219285515,meal,est,2022-12-13 09:48:13
2034153109137277737,meal,est,2022-12-13 12:41:10
337166467105366706,grocery-bag,fin,2022-12-14 10:35:01
3039615973204362162,meal,fin,2022-12-14 12:47:17
8392518347671175190,snack,fin,2022-12-15 05:10:07
49025514971445654,snack,fin,2022-12-15 11:54:14
1397422034613476149,meal,fin,2022-12-15 11:58:08
7135292093429053614,meal,est,2022-12-15 12:44:51
5848635922753468172,snack,fin,2022-12-16 01:00:04
5210021613210985317,meal,fin,2022-12-16 07:21:13
4803574926400988000,meal,fin,2022-12-16 11:03:32
2885146871485459184,meal,fin,2022-12-16 13:29:56
2243177454752027452,meal,fin,2022-12-16 13:59:35
1559684950454236149,meal,fin,2022-12-20 08:05:33
4364902044912874450,meal,fin,2022-12-20 08:12:04
3637385927915046335,meal,est,2022-12-20 13:02:44
8917624912116545808,snack,fin,2022-12-21 01:00:36
1890538486108286413,meal,fin,2022-12-22 09:54:47
5629092445380855131,meal,est,2022-12-23 09:54:04
3839972274836581986,meal,fin,2022-12-23 11:46:08
6264918292436766305,grocery-bag,fin,2022-12-27 10:17:08
4971479176877543454,snack,fin,2022-12-27 11:43:14
4920544647230690122,meal,fin,2022-12-28 12:03:54
3094355556161274152,meal,fin,2022-12-28 15:29:59
5034489442179868608,snack,fin,2022-12-29 06:05:43
6323027940212628395,meal,fin,2022-12-30 10:02:02
832084442763880691,meal,fin,2022-12-30 16:28:47
4655018729501568212,meal,fin,2022-12-30 17:10:40
7253613091388467407,meal,fin,2022-12-30 18:46:57
3618910433814034934,snack,fin,2023-01-02 01:00:44
791438158235331145,snack,fin,2023-01-02 01:00:45
8923776316782575781,snack,fin,2023-01-02 01:00:47
6121921940176538905,snack,fin,2023-01-02 01:00:49
5617133624212883839,snack,fin,2023-01-02 08:21:55
5015536188710196111,meal,fin,2023-01-02 09:30:08
8951095045013500841,grocery-bag,fin,2023-01-02 10:39:42
5904276418501449501,meal,fin,2023-01-02 12:56:20
5708461858715417668,meal,fin,2023-01-02 17:02:09
3291081459788288591,grocery-bag,fin,2023-01-03 02:36:18
823065824595882954,snack,fin,2023-01-03 05:04:58
5067088190272543737,snack,fin,2023-01-03 13:33:49
2085201280663238797,grocery-bag,fin,2023-01-03 15:30:34
821683382759758243,snack,est,2023-01-03 18:38:39
4040263378182933209,meal,fin,2023-01-04 09:43:52
2707185280398439707,meal,fin,2023-01-04 12:41:22
1352457077028516662,meal,swe,2023-01-05 09:28:31
7306436855666924441,grocery-bag,fin,2023-01-05 14:11:05
7468130463773451508,meal,fin,2023-01-08 09:01:09
2226027789093401696,meal,fin,2023-01-09 08:26:18
4618940737949077815,meal,est,2023-01-09 10:15:18
9077692926930016328,meal,fin,2023-01-09 19:33:17
6377750877490128381,grocery-bag,fin,2023-01-10 07:44:50
6448285521139873340,meal,est,2023-01-10 09:27:58
103562535600352178,meal,fin,2023-01-10 10:48:11
2397721319288850204,snack,fin,2023-01-10 12:36:15
1895978769208392140,meal,fin,2023-01-10 13:19:19
1289169186383495026,grocery-bag,fin,2023-01-11 04:22:41
8786560879546808711,snack,fin,2023-01-11 11:40:05
747153455508869478,snack,fin,2023-01-11 15:55:25
3786843366735651394,meal,fin,2023-01-12 08:29:50
5444085464847744558,meal,fin,2023-01-12 10:47:33
800453485240166877,snack,fin,2023-01-13 10:12:48
7278857488705926488,snack,fin,2023-01-13 12:05:33
1162141248005811742,meal,fin,2023-01-13 13:52:54
5757386512290029279,meal,fin,2023-01-13 13:56:06
4896991872567185630,meal,fin,2023-01-14 04:31:12
9005845415124639791,grocery-bag,fin,2023-01-14 19:13:07
99938578605893113,meal,fin,2023-01-15 07:51:22
6147109991037120834,meal,fin,2023-01-16 07:40:30
2767865319485159922,meal,fin,2023-01-17 06:34:57
5409849654111453691,meal,fin,2023-01-17 08:15:50
996453217437389348,meal,fin,2023-01-17 10:53:34
7202954153599787944,meal,fin,2023-01-17 12:46:00
4786821724455894923,meal,fin,2023-01-18 15:38:36
2691375367581169133,meal,swe,2023-01-18 17:27:44
2224265114559068656,meal,fin,2023-01-19 15:12:04
7501823732263501366,meal,fin,2023-01-20 11:49:26
2080276425520378533,meal,fin,2023-01-20 11:53:42
6318945169254694166,ingredients,fin,2023-01-20 11:54:47
1646807973395313632,meal,fin,2023-01-20 13:41:50
2858656639704040908,meal,fin,2023-01-21 08:06:25
8841924693053767260,snack,est,2023-01-21 17:41:23
7814801415136679533,snack,fin,2023-01-23 01:00:38
6227439429387466896,meal,est,2023-01-23 08:43:54
6301802424775434512,meal,est,2023-01-23 10:22:40
6787294256347987738,meal,fin,2023-01-23 14:07:10
2157486804605931019,snack,fin,2023-01-23 15:00:46
3791022922179318597,meal,fin,2023-01-24 09:29:13
8112603750092468352,meal,fin,2023-01-24 11:00:38
2514909110065285535,meal,fin,2023-01-24 12:05:45
4065847487846761220,meal,fin,2023-01-24 16:01:25
5589203271110247908,snack,fin,2023-01-24 16:09:59
3531249143182343429,meal,fin,2023-01-25 12:28:38
6868850627338736697,meal,fin,2023-01-25 17:21:09
7873588142373618977,meal,fin,2023-01-26 11:34:43
4492223078454690999,snack,est,2023-01-27 08:10:01
8064162437787777790,snack,fin,2023-01-27 08:38:49
2793932191314569086,meal,fin,2023-01-27 09:34:15
8604900848047067266,meal,fin,2023-01-27 20:04:17
3068723147870838124,meal,fin,2023-01-28 04:38:01
6032114756438884355,snack,fin,2023-01-30 10:27:25
5071401874972676534,snack,fin,2023-01-30 10:33:23
3942947000124294168,meal,swe,2023-01-30 11:07:47
1834919969941599355,meal,fin,2023-01-30 11:51:19
4773560632574376397,meal,fin,2023-01-30 13:07:00
5039438759853216248,meal,fin,2023-01-30 13:25:49
6437004462828937620,meal,fin,2023-01-30 16:20:02
7033341710529455976,snack,fin,2023-01-30 18:33:12
3936577166202730515,meal,fin,2023-01-31 11:35:53
7274828340351507205,meal,fin,2023-01-31 12:21:05
9196322309529136558,snack,fin,2023-01-31 13:56:34
6904407227122386433,snack,fin,2023-01-31 14:24:54
8403208825960375307,meal,fin,2023-01-31 14:33:19
2000315516509558952,meal,fin,2023-02-01 10:03:21
5721539929886671275,meal,fin,2023-02-01 14:41:43
7979815299952852929,meal,fin,2023-02-02 08:55:09
3257698640153509669,meal,fin,2023-02-02 12:20:46
5280055931107645238,meal,fin,2023-02-02 13:22:12
2817628349990447584,snack,fin,2023-02-02 18:32:40
7672811706316310896,meal,fin,2023-02-03 06:36:37
1786659949508850314,grocery-bag,fin,2023-02-03 07:03:16
8495187195641596226,snack,fin,2023-02-03 09:06:11
9031169705809106410,grocery-bag,fin,2023-02-03 09:15:24
8439779956227850664,meal,est,2023-02-03 11:34:06
3421242883431822125,snack,est,2023-02-03 18:24:21
5412233950557730782,snack,fin,2023-02-04 09:57:52
4651221484677158819,meal,swe,2023-02-05 14:36:08
9161512564444839832,grocery-bag,est,2023-02-06 11:08:39
3373670164685663908,grocery-bag,est,2023-02-06 11:12:23
7029585789534357706,snack,swe,2023-02-06 13:01:56
6110892775933417915,meal,fin,2023-02-07 09:00:16
720147354408825894,snack,fin,2023-02-07 14:10:40
6835199879422362800,snack,est,2023-02-07 15:07:09
4860394037081504365,meal,swe,2023-02-07 18:13:03
4817385329643088546,snack,fin,2023-02-08 14:02:41
3298584290572667394,grocery-bag,fin,2023-02-09 10:59:15
4884866351748103687,meal,fin,2023-02-09 11:50:10
4630746029035372975,meal,fin,2023-02-09 12:07:23
8190951768764468135,meal,fin,2023-02-09 12:42:29
6303763387712090601,meal,fin,2023-02-09 13:20:56
5916629655041574076,snack,fin,2023-02-10 07:20:38
2557827615311203760,meal,fin,2023-02-10 08:46:35
3633530730748622678,snack,fin,2023-02-10 12:17:25
1351593276610054285,meal,fin,2023-02-10 13:50:28
6694424825155436461,meal,fin,2023-02-10 14:03:37
5862605292624156616,meal,fin,2023-02-10 14:08:17
3289640887343559395,meal,fin,2023-02-10 14:18:29
5943005858578139751,meal,fin,2023-02-10 14:20:58
2518094827775152913,meal,fin,2023-02-10 14:22:46
483972986660170980,meal,fin,2023-02-10 14:24:42
2291434171446224745,meal,fin,2023-02-12 10:15:05
6928129541222118358,meal,fin,2023-02-13 08:31:41
6530822203748389867,meal,fin,2023-02-13 08:41:17
1897313225489639663,meal,fin,2023-02-13 13:25:19
9049865246515957370,dessert,fin,2023-02-13 13:58:19
6888757038823571539,dessert,fin,2023-02-13 14:02:01
2272272588752742323,dessert,fin,2023-02-13 14:05:32
7221303783833965358,dessert,fin,2023-02-13 14:06:56
8159781458092520464,dessert,fin,2023-02-13 14:09:37
4913154741164260031,meal,fin,2023-02-13 15:15:21
8046969682433782865,snack,fin,2023-02-14 09:08:11
7490511294757124498,snack,fin,2023-02-14 11:24:48
510648497037619315,snack,fin,2023-02-14 12:52:23
3890210950121975646,meal,fin,2023-02-14 14:14:53
502669121500613826,dessert,fin,2023-02-14 15:40:21
5027350909366033593,meal,fin,2023-02-15 06:23:53
2666292188981499569,meal,fin,2023-02-15 12:38:18
2730630820086350843,meal,fin,2023-02-15 12:45:05
1758232997298856162,meal,fin,2023-02-15 12:49:33
6721130289500318930,meal,fin,2023-02-15 12:51:22
2876836825897245363,meal,fin,2023-02-15 12:55:43
792207971237736194,meal,fin,2023-02-15 12:58:59
4854424847318562499,meal,fin,2023-02-15 15:22:21
4699895639838412004,meal,fin,2023-02-15 15:31:04
4081472206375940775,meal,fin,2023-02-15 15:34:16
3154515198506988763,meal,fin,2023-02-15 15:47:46
218218186084267298,meal,fin,2023-02-15 15:50:32
6662089096961978796,meal,fin,2023-02-15 15:52:44
7999731320840348954,meal,fin,2023-02-15 17:23:52
3302456083211738084,meal,fin,2023-02-15 17:46:30
5667444195760244195,meal,fin,2023-02-16 14:26:45
1268016984688448070,grocery-bag,fin,2023-02-17 06:30:44
9092110264383651340,grocery-bag,fin,2023-02-17 06:56:36
6245202374230325811,meal,fin,2023-02-17 11:17:02
4313454335226293671,meal,fin,2023-02-17 13:22:19
7251072478018632435,meal,fin,2023-02-17 14:36:33
6674061021501345856,meal,fin,2023-02-17 20:31:19
8673805800758748016,meal,fin,2023-02-20 07:11:28
2943055325456066238,meal,fin,2023-02-20 09:08:00
4883785237437795785,meal,fin,2023-02-20 10:51:40
3783870737892335824,meal,fin,2023-02-20 12:46:15
1360123218929251673,snack,est,2023-02-20 13:19:50
2716429403437133635,meal,fin,2023-02-20 19:35:15
150328552011130777,meal,fin,2023-02-21 11:45:21
4580452866374015078,meal,fin,2023-02-21 12:10:15
6448711379463119849,snack,est,2023-02-21 18:54:19
2173651287741028643,snack,fin,2023-02-21 20:49:38
3529435904362269300,snack,fin,2023-02-22 06:47:07
6656250668807621923,meal,fin,2023-02-22 09:14:12
2825980129810756968,meal,fin,2023-02-22 10:12:40
8358723069761762648,meal,fin,2023-02-22 10:15:15
3492209649958507463,meal,fin,2023-02-22 10:43:36
752503512581574407,meal,fin,2023-02-22 13:12:33
2127982939937553488,meal,fin,2023-02-23 07:24:51
4663239511723659004,meal,fin,2023-02-23 07:41:09
6757132890404580793,meal,fin,2023-02-23 08:28:38
1795665547846557937,meal,fin,2023-02-23 08:30:43
3533606483487663049,meal,fin,2023-02-23 08:33:01
5856489960978995167,meal,fin,2023-02-23 08:34:18
6898796724693472979,meal,fin,2023-02-23 10:18:32
4675911432181656938,meal,fin,2023-02-23 13:26:05
362647083553939801,meal,fin,2023-02-24 06:34:46
3252508226955448586,snack,fin,2023-02-24 07:59:51
757813456005187186,grocery-bag,fin,2023-02-24 10:27:23
8467285891791124596,dessert,fin,2023-02-26 21:53:59
4142434152518606458,snack,fin,2023-02-27 07:15:49
836351983978229877,grocery-bag,est,2023-02-27 08:40:09
4158561329788933349,snack,fin,2023-02-27 12:18:48
6104959955985373151,meal,fin,2023-02-27 13:32:29
8766151196149500630,snack,fin,2023-02-27 16:16:47
6887823884491437843,meal,fin,2023-02-28 15:33:24
8377565394359862590,grocery-bag,fin,2023-03-01 06:51:13
8904303999480014132,snack,fin,2023-03-01 07:17:04
215398752697289677,meal,fin,2023-03-01 07:38:53
2642167032470890821,meal,fin,2023-03-01 11:25:10
5878007872456817754,meal,fin,2023-03-01 14:52:03
8225752401440453638,meal,fin,2023-03-01 14:54:05
6732404056320592068,snack,est,2023-03-02 04:11:22
8203760302207343877,meal,fin,2023-03-02 12:52:41
202081667694994139,meal,fin,2023-03-02 15:31:39
1840126950692138801,snack,fin,2023-03-03 11:24:28
5689362994979519888,snack,fin,2023-03-03 11:42:46
8920332174064559496,snack,fin,2023-03-03 12:03:57
2132793678658804743,ingredients,fin,2023-03-03 13:44:39
8179820202375897149,meal,fin,2023-03-03 14:40:35
7802709234398310130,snack,fin,2023-03-05 12:55:28
2964151453091901305,meal,fin,2023-03-06 10:51:40
819555997695006834,meal,fin,2023-03-06 11:36:05
5535248211552093369,meal,fin,2023-03-06 11:38:00
4529589046780539397,meal,fin,2023-03-06 11:41:30
1368356988501623246,meal,fin,2023-03-06 11:48:36
8729320656252635166,ingredients,fin,2023-03-06 14:01:49
8484840093938118800,snack,fin,2023-03-07 01:01:24
7119335603951833380,snack,fin,2023-03-07 01:01:26
3665938007488898339,snack,fin,2023-03-07 01:01:27
1438000269069312333,snack,fin,2023-03-07 01:01:31
7906167679117298702,snack,fin,2023-03-07 01:01:33
845575037413209103,snack,fin,2023-03-07 01:01:38
1136517514560006675,snack,fin,2023-03-07 01:01:40
4438344400392821886,snack,fin,2023-03-07 01:01:45
3296460847333669834,meal,fin,2023-03-07 07:35:01
700648431536418087,grocery-bag,fin,2023-03-08 10:56:31
4802298118146648672,meal,fin,2023-03-08 12:00:28
6339013222500207502,snack,fin,2023-03-08 14:40:29
1062991429248695718,meal,fin,2023-03-08 21:18:00
6240022413361141582,dessert,fin,2023-03-09 10:06:41
7768395885555807380,meal,fin,2023-03-10 08:23:21
1530581961122646547,meal,est,2023-03-10 13:34:51
5473454765150836397,meal,fin,2023-03-10 13:36:13
822540507290349401,meal,fin,2023-03-10 16:02:33
6057130576433263419,meal,fin,2023-03-13 09:36:45
1374747195293176888,meal,fin,2023-03-13 11:45:34
8865774372215264311,meal,fin,2023-03-14 13:26:38
6615698117832654203,meal,fin,2023-03-15 07:58:37
3575045291799590173,meal,fin,2023-03-15 10:06:52
8477663034304384327,meal,fin,2023-03-15 10:12:21
3026553034118208552,snack,fin,2023-03-15 10:51:55
8550752778129327912,meal,fin,2023-03-15 11:29:56
116354923056480164,meal,fin,2023-03-15 12:18:50
8157537092904856426,meal,fin,2023-03-15 12:27:36
1159263154119646339,meal,fin,2023-03-15 12:45:03
3968746211627969877,meal,fin,2023-03-15 12:47:08
4446762317439966466,meal,fin,2023-03-15 12:49:52
675805628066419423,meal,fin,2023-03-15 12:51:46
2744883366785290337,meal,fin,2023-03-15 12:58:15
80875003834443232,ingredients,fin,2023-03-15 13:01:37
1027008174296929172,meal,fin,2023-03-15 13:12:54
4650860722092088796,meal,fin,2023-03-15 13:15:07
2830735484208625249,meal,fin,2023-03-15 13:17:29
3102286210978025521,meal,fin,2023-03-15 13:44:54
2224985270464505809,meal,fin,2023-03-16 01:56:32
6694862252336731450,meal,fin,2023-03-16 07:26:19
3057097766425661272,meal,fin,2023-03-16 08:11:30
7663899289898513919,meal,fin,2023-03-16 08:36:38
3301603984139560815,meal,fin,2023-03-16 09:19:26
2246675436825229770,meal,fin,2023-03-16 09:55:22
8253588140592498839,meal,fin,2023-03-16 12:11:32
2923720886380886318,snack,fin,2023-03-16 13:15:01
4216521443239930964,meal,fin,2023-03-16 13:42:59
7166696346230834574,meal,fin,2023-03-17 10:26:28
6319851847264180031,meal,fin,2023-03-17 14:33:02
8942725936679501204,meal,fin,2023-03-17 15:19:53
3059496171639883915,dessert,fin,2023-03-18 09:26:53
993072508420581606,ingredients,fin,2023-03-18 11:07:13
4086881332036690111,meal,fin,2023-03-20 07:36:59
5152030951090251099,meal,fin,2023-03-20 10:34:12
5630429430762991881,meal,fin,2023-03-20 11:48:04
370067218499992516,meal,fin,2023-03-20 11:52:26
8909247933054257266,meal,est,2023-03-21 08:44:07
5803500347255586570,snack,fin,2023-03-21 10:43:00
6360278596324320934,meal,fin,2023-03-21 11:17:07
556859586672691629,meal,est,2023-03-22 07:46:59
3755949777585193155,meal,fin,2023-03-22 08:46:47
6043475599690499994,grocery-bag,fin,2023-03-22 10:38:57
2345543356056107820,meal,fin,2023-03-22 14:08:58
3360297699444223192,snack,fin,2023-03-23 08:28:05
978951324292811564,snack,fin,2023-03-23 08:56:14
790541824298905840,snack,fin,2023-03-23 09:10:09
3143798643150209487,meal,fin,2023-03-23 11:49:00
1060612094024913332,meal,fin,2023-03-23 15:05:51
9095304655056110186,meal,fin,2023-03-24 07:22:51
4355860758586925994,meal,fin,2023-03-24 08:07:12
3307962438931779842,snack,fin,2023-03-24 11:45:33
7869352575433856753,meal,fin,2023-03-25 19:44:13
7906635926388282412,meal,fin,2023-03-26 07:15:33
1577414529235707062,meal,fin,2023-03-26 12:53:39
3001809900604321037,snack,fin,2023-03-27 01:00:38
5739764494329058799,meal,fin,2023-03-27 07:38:06
8895435364476585885,meal,fin,2023-03-27 07:47:36
6658692630406719829,meal,fin,2023-03-27 10:23:47
8671814339705803019,meal,fin,2023-03-27 12:48:49
1578025480681205653,meal,fin,2023-03-27 13:53:50
3155440874453787810,meal,fin,2023-03-27 15:43:55
8768435386546529308,snack,fin,2023-03-27 19:25:33
1589695274453052286,meal,fin,2023-03-28 05:45:37
7344710330822217925,meal,fin,2023-03-28 07:28:13
1431672192872610575,grocery-bag,fin,2023-03-28 07:39:24
8611075630171130572,meal,fin,2023-03-28 15:05:04
6983721495066843494,meal,fin,2023-03-29 07:40:09
2411339050654760974,grocery-bag,fin,2023-03-29 10:35:48
2960217125994904365,grocery-bag,fin,2023-03-29 11:34:55
7091877086982135236,snack,fin,2023-03-29 14:20:38
7147786818326113655,meal,fin,2023-03-30 13:39:43
704212995059991836,grocery-bag,fin,2023-03-30 15:09:56
2799656065640326847,grocery-bag,fin,2023-03-30 15:16:08
4718804317997506929,meal,fin,2023-03-30 15:28:05
5993257058500359492,meal,fin,2023-03-31 11:55:46
4475212354347579125,meal,fin,2023-03-31 13:01:25
9200540395119053604,meal,fin,2023-03-31 19:22:54
2784030936617755743,meal,fin,2023-04-01 08:04:21
5306932381843427144,meal,fin,2023-04-01 16:57:51
6192875338125357504,meal,fin,2023-04-02 07:28:28
2181854051629668690,snack,fin,2023-04-03 01:00:38
6573328369530758736,snack,fin,2023-04-03 01:00:40
